cell_id,x,y,z,velocity_x,velocity_y,velocity_z,velocity_magnitude,pressure
2444,7.81250000000000000e-01,5.31250000000000000e-01,5.93750000000000000e-01,-1.81733213271944055e-01,-2.41144126473754189e-01,-8.14283789413075727e-03,3.02065814596597371e-01,1.26235883420231648e-03
2445,8.43750000000000000e-01,5.31250000000000000e-01,5.93750000000000000e-01,-1.30327916319518261e-01,-2.54705311607700380e-01,-4.79811217551397943e-03,2.86152377962881732e-01,8.33504420635861054e-03
2446,9.06250000000000000e-01,5.31250000000000000e-01,5.93750000000000000e-01,-6.27117624876403629e-02,-1.95969264254446413e-01,-2.67029790702796128e-03,2.05776208968985408e-01,1.09291268400115386e-02
2447,9.68750000000000000e-01,5.31250000000000000e-01,5.93750000000000000e-01,-1.64799998129404636e-02,-7.69268761935397866e-02,-1.26662133649336605e-03,7.86825203227551478e-02,-4.20122504769048269e-04
2448,3.12500000000000000e-02,5.93750000000000000e-01,5.93750000000000000e-01,-6.91299316369823908e-03,6.59619151161617706e-02,5.18424888487472452e-03,6.65254850171976830e-02,-2.00721311666410794e-02
2449,9.37500000000000000e-02,5.93750000000000000e-01,5.93750000000000000e-01,-2.75041978548508925e-02,1.48945611855865384e-01,9.92612792976325757e-03,1.51788682735027769e-01,-2.48476311677720690e-02
2450,1.56250000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-6.14636918641828303e-02,1.82640423297693089e-01,9.98108529976077588e-03,1.92963550194581640e-01,-2.63189270152324427e-02
2451,2.18750000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-9.32199944423812432e-02,1.87777744101245758e-01,6.42412771180620856e-03,2.09742027167776096e-01,-2.79108779216633469e-02
2452,2.81250000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-1.19827069718693613e-01,1.73425843871858276e-01,8.38942223165059964e-04,2.10797897959369207e-01,-2.99807334866547190e-02
2453,3.43750000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-1.41235296460195531e-01,1.48227239883706452e-01,-5.61856462948737492e-03,2.04817704015636565e-01,-3.23611974374535677e-02
2454,4.06250000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-1.58491288159654492e-01,1.14766608499425646e-01,-1.19551370670104209e-02,1.96045372685146740e-01,-3.46735103986010942e-02
2455,4.68750000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-1.73071687287216003e-01,7.29954254689721832e-02,-1.72180189591801501e-02,1.88622907560876185e-01,-3.64079909284536277e-02
2456,5.31250000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-1.86349335793090376e-01,2.13807012826742263e-02,-2.05324562421643937e-02,1.88692318596177355e-01,-3.68527596493086335e-02
2457,5.93750000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-1.98820140522710187e-01,-4.21615970946140825e-02,-2.15807056512003145e-02,2.04383892230876496e-01,-3.48406297418722768e-02
2458,6.56250000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-2.08871804523314497e-01,-1.18252620577799658e-01,-1.94684636255129523e-02,2.40811407691331497e-01,-2.90155695362138144e-02
2459,7.18750000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-2.13147360477688702e-01,-2.01314221631883339e-01,-1.48162963460363173e-02,2.93562149718369525e-01,-1.94776472832139357e-02
2460,7.81250000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-1.95159873782559112e-01,-2.72948328913130367e-01,-9.25991602511855132e-03,3.35669350158883384e-01,-6.66497794526379680e-03
2461,8.43750000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-1.54042945880668525e-01,-3.09474724761896525e-01,-4.80053387295884676e-03,3.45726596557903831e-01,6.08976644715537255e-03
2462,9.06250000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-8.47626011754635117e-02,-2.65658732455661295e-01,-2.15504799486152324e-03,2.78861802547138882e-01,1.61253100251621678e-02
2463,9.68750000000000000e-01,5.93750000000000000e-01,5.93750000000000000e-01,-2.47813483458558560e-02,-1.16840219585735330e-01,-1.03207744545996682e-03,1.19443783105421308e-01,5.05189696804434103e-03
2464,3.12500000000000000e-02,6.56250000000000000e-01,5.93750000000000000e-01,-8.25151512633258769e-03,7.88397491339142553e-02,5.21374747555532463e-03,7.94416560005988814e-02,-3.13616834173589404e-02
2465,9.37500000000000000e-02,6.56250000000000000e-01,5.93750000000000000e-01,-3.03130877677572977e-02,1.72865611256802082e-01,9.87684275292011540e-03,1.75780985513136451e-01,-3.57629607248898737e-02
2466,1.56250000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-6.18927726479777743e-02,2.07332961596003257e-01,9.49333027441192495e-03,2.16582075874073882e-01,-3.64186239525896641e-02
2467,2.18750000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-8.76636718109510826e-02,2.10303677818832940e-01,5.28800172953055800e-03,2.27904627469029564e-01,-3.73850601676464847e-02
2468,2.81250000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.06168590961223858e-01,1.93674006260264098e-01,-9.63787328561926276e-04,2.20867198319730534e-01,-3.92169392462069291e-02
2469,3.43750000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.18591282963026096e-01,1.67630650337349058e-01,-7.97305355165453533e-03,2.05493301375681475e-01,-4.18355300041684877e-02
2470,4.06250000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.26751885376945511e-01,1.34947949174014203e-01,-1.47317705700107521e-02,1.85725643078736152e-01,-4.48645761757127184e-02
2471,4.68750000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.32890327732169883e-01,9.53492735065084446e-02,-2.03088967447224329e-02,1.64814363603328795e-01,-4.76829925506917773e-02
2472,5.31250000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.39427270895561312e-01,4.66892324017476254e-02,-2.38157150774803532e-02,1.48953135503420570e-01,-4.94423858073653744e-02
2473,5.93750000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.48580814065962075e-01,-1.46284477723755101e-02,-2.48373105204462603e-02,1.51351054791904860e-01,-4.88174563576013465e-02
2474,6.56250000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.61543168959752209e-01,-9.24621016021616865e-02,-2.23559716148944709e-02,1.87470598060318461e-01,-4.38776699412340918e-02
2475,7.18750000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.76009639539873086e-01,-1.87752667661050310e-01,-1.68171185274291687e-02,2.57901672930523018e-01,-3.26358226177597827e-02
2476,7.81250000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.85190274952495681e-01,-2.87704646050092772e-01,-9.62445805015319303e-03,3.42289397277434349e-01,-1.51407645911434390e-02
2477,8.43750000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.64623368955875704e-01,-3.53916531290246805e-01,-3.48581071480125616e-03,3.90345892258701810e-01,5.08770676012928330e-03
2478,9.06250000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-1.03232028990855929e-01,-3.44363725752889815e-01,-4.59174586036114457e-04,3.59504434277632956e-01,2.38796326745202916e-02
2479,9.68750000000000000e-01,6.56250000000000000e-01,5.93750000000000000e-01,-3.42118618787876014e-02,-1.72519687977317121e-01,-9.52182917509202523e-05,1.75879229301038220e-01,2.00551286142310048e-02
2480,3.12500000000000000e-02,7.18750000000000000e-01,5.93750000000000000e-01,-1.15689046430731707e-02,9.51014827431877902e-02,5.35177185016887189e-03,9.59519308639989049e-02,-4.58811091374849780e-02
2481,9.37500000000000000e-02,7.18750000000000000e-01,5.93750000000000000e-01,-3.72955194018978337e-02,1.96359250151839054e-01,1.00586397645312017e-02,2.00122680177841045e-01,-4.86893907166088061e-02
2482,1.56250000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-6.42392318999866624e-02,2.26922293457038654e-01,9.54846185322097939e-03,2.36033004697785959e-01,-4.70753338197812815e-02
2483,2.18750000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-7.96912771716351553e-02,2.25556057863476406e-01,5.25811472341344323e-03,2.39277835719489212e-01,-4.58999393754493043e-02
2484,2.81250000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-8.53598877221880409e-02,2.05131921281034191e-01,-9.28678357479761235e-04,2.22185233541485838e-01,-4.69103195363572562e-02
2485,3.43750000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-8.49693957017568086e-02,1.77756592279639164e-01,-7.79316935077856935e-03,1.97174891386610152e-01,-4.93983747777265170e-02
2486,4.06250000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-8.02022206393134957e-02,1.46249579926410772e-01,-1.44254277048445623e-02,1.67419917538494917e-01,-5.28352438554567441e-02
2487,4.68750000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-7.41312823556854184e-02,1.09975409492025028e-01,-2.00607085006231263e-02,1.34136012100345065e-01,-5.64822534751107871e-02
2488,5.31250000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-6.99246215319460629e-02,6.61165928273943909e-02,-2.39639811714489372e-02,9.91722185749361745e-02,-5.95434508841204621e-02
2489,5.93750000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-7.01313693224970003e-02,1.13209533934596918e-02,-2.53940233259934804e-02,7.54415626128360495e-02,-6.00928151264935803e-02
2490,6.56250000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-7.94121315848708292e-02,-6.03444519947681779e-02,-2.33147149751636168e-02,1.02427122695967779e-01,-5.58902470764485321e-02
2491,7.18750000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-9.92250751165375394e-02,-1.54855854713121688e-01,-1.76896410381193747e-02,1.84767082216696493e-01,-4.42708258328892296e-02
2492,7.81250000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-1.25208369448884083e-01,-2.71356109167587511e-01,-9.87024367794071822e-03,2.99012868406832666e-01,-2.14820359641016700e-02
2493,8.43750000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-1.40776532855910658e-01,-3.77715418520589374e-01,-2.27463139369697047e-03,4.03103142556706540e-01,1.15453267437098262e-02
2494,9.06250000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-1.11227375626848451e-01,-4.12910041538484429e-01,1.85031175232942954e-03,4.27632617027431383e-01,4.05430462213570847e-02
2495,9.68750000000000000e-01,7.18750000000000000e-01,5.93750000000000000e-01,-4.02016732510257074e-02,-2.45463704524053666e-01,1.50677437282955001e-03,2.48738567857629961e-01,5.11199693969095550e-02
2496,3.12500000000000000e-02,7.81250000000000000e-01,5.93750000000000000e-01,-1.82508666838575757e-02,1.19831554861705838e-01,5.69376069830943975e-03,1.21347083138308567e-01,-6.64648537102390385e-02
2497,9.37500000000000000e-02,7.81250000000000000e-01,5.93750000000000000e-01,-5.07890688114382843e-02,2.18341749868386503e-01,1.06226329525159827e-02,2.24422569224144525e-01,-6.40746526252652659e-02
2498,1.56250000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-6.67255596729174200e-02,2.36741834151398961e-01,1.02299022973688682e-02,2.46178080364695073e-01,-5.72321867524669958e-02
2499,2.18750000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-6.49540039518028134e-02,2.23399708814268988e-01,6.26284916196834674e-03,2.32735205345681540e-01,-5.29177439795041060e-02
2500,2.81250000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-5.21074171010555073e-02,1.99271890542772750e-01,6.61225365928564345e-04,2.05973072260474677e-01,-5.23066798438414776e-02
2501,3.43750000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-3.39007074486687501e-02,1.71027475859069467e-01,-5.45181276330831271e-03,1.74440183807088978e-01,-5.40641341217492563e-02
2502,4.06250000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-1.26971096533504968e-02,1.41106582924258206e-01,-1.13895961059339787e-02,1.42133765297222991e-01,-5.74858661041950936e-02
2503,4.68750000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,8.48278904405211538e-03,1.09047373684606541e-01,-1.66063107539428864e-02,1.10630271509802550e-01,-6.16131288298428642e-02
2504,5.31250000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,2.63584729631595321e-02,7.30705588346002299e-02,-2.05289651003965831e-02,8.03462138090133421e-02,-6.52270838707506434e-02
2505,5.93750000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,3.76727220305573679e-02,2.80794150657644806e-02,-2.24221740434767357e-02,5.20618999313613717e-02,-6.61879543257403863e-02
2506,6.56250000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,3.74414640549654357e-02,-3.18805451863046901e-02,-2.13479180549382211e-02,5.36093834812119557e-02,-6.17484128810886837e-02
2507,7.18750000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,2.10125135719820763e-02,-1.14107002427821055e-01,-1.70700373160333624e-02,1.17274549257911295e-01,-4.82618757045528979e-02
2508,7.81250000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-1.49577904866689086e-02,-2.27582760475223328e-01,-9.71990720781837521e-03,2.28280802867640520e-01,-2.06105541188680783e-02
2509,8.43750000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-6.15233356684221633e-02,-3.67655842984649484e-01,-1.50351130604877955e-03,3.72770975612064015e-01,2.46233256633671925e-02
2510,9.06250000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-9.29756175130844326e-02,-4.52099895680579511e-01,3.74477260246891064e-03,4.61576434026017446e-01,7.50130276099783555e-02
2511,9.68750000000000000e-01,7.81250000000000000e-01,5.93750000000000000e-01,-3.67313090523074814e-02,-3.31889934646429074e-01,3.19163126103950544e-03,3.33931586248461254e-01,1.08040916432014397e-01
2512,3.12500000000000000e-02,8.43750000000000000e-01,5.93750000000000000e-01,-2.64566017706602402e-02,1.63560814947416283e-01,6.22296891977224768e-03,1.65803550341030725e-01,-1.01333996216103589e-01
2513,9.37500000000000000e-02,8.43750000000000000e-01,5.93750000000000000e-01,-6.64201163888342716e-02,2.34294673028325240e-01,1.15954027204596046e-02,2.43803361409980907e-01,-8.22139647158868642e-02
2514,1.56250000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,-5.45047856918348603e-02,2.23651251706450893e-01,1.17007856027953831e-02,2.30494170071387450e-01,-6.58770628290841487e-02
2515,2.18750000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,-2.27773558889943668e-02,2.00292427216651497e-01,8.66730409946834222e-03,2.01769637215276271e-01,-5.71748148756103872e-02
2516,2.81250000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,1.62204783032343196e-02,1.72045823978450058e-01,4.33322594676721976e-03,1.72863085451796933e-01,-5.40620625037392527e-02
2517,3.43750000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,5.73388184884856753e-02,1.43738629685130181e-01,-4.31544591751858899e-04,1.54753739858360662e-01,-5.46997324137130717e-02
2518,4.06250000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,9.80679685248029287e-02,1.17056371300166259e-01,-5.18041870883723544e-03,1.52795147994113339e-01,-5.79293030808263401e-02
2519,4.68750000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,1.35687603060814760e-01,9.10188617849098103e-02,-9.57293002169338873e-03,1.63667955978590934e-01,-6.22540372814429019e-02
2520,5.31250000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,1.67508907687573400e-01,6.30287449092374608e-02,-1.32397575098873663e-02,1.79463500518735941e-01,-6.58552264749066724e-02
2521,5.93750000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,1.90429405965673620e-01,2.96068698462143218e-02,-1.57507717256687892e-02,1.93359799877027505e-01,-6.64372336314447837e-02
2522,6.56250000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,2.00692084985062941e-01,-1.45819439974274861e-02,-1.58824668897051720e-02,2.01846968817712052e-01,-6.01875558903494923e-02
2523,7.18750000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,1.89867960384963508e-01,-7.68040991492402320e-02,-1.35685318272018574e-02,2.05262800046228988e-01,-4.26286431138779356e-02
2524,7.81250000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,1.53736197243280581e-01,-1.67534059470692054e-01,-8.34947484309923015e-03,2.27535037204624369e-01,-6.91826555584161649e-03
2525,8.43750000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,8.49571490552975123e-02,-2.97098896618515740e-01,-1.23728773586483380e-03,3.09009712514808910e-01,5.28033132728619181e-02
2526,9.06250000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,-9.32497231542180234e-03,-4.54391868201348581e-01,4.59860788206509739e-03,4.54510805361817649e-01,1.31711514440769784e-01
2527,9.68750000000000000e-01,8.43750000000000000e-01,5.93750000000000000e-01,6.47754388377253052e-03,-3.97260756591737041e-01,4.10032690630653899e-03,3.97334720334561409e-01,2.24093055013105696e-01
2528,3.12500000000000000e-02,9.06250000000000000e-01,5.93750000000000000e-01,-3.20419338858545823e-03,2.25509830479712126e-01,6.15475631734215163e-03,2.25616558620119506e-01,-1.79543075477075903e-01
2529,9.37500000000000000e-02,9.06250000000000000e-01,5.93750000000000000e-01,-3.53995547620894746e-02,2.21305937976058270e-01,1.14537146578644056e-02,2.24411751564575823e-01,-1.02156615050457533e-01
2530,1.56250000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,3.64399695421457823e-02,1.70906095177899869e-01,1.24245143630766289e-02,1.75188850405350233e-01,-6.64918728198678755e-02
2531,2.18750000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,1.16652660681289141e-01,1.38377129821993489e-01,1.09762855916842542e-02,1.81318923852936631e-01,-5.40150630730439618e-02
2532,2.81250000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,1.88293698950743299e-01,1.10484927439457106e-01,8.42160974974546020e-03,2.18477366714797838e-01,-4.90362816807337620e-02
2533,3.43750000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,2.52564853552220803e-01,8.60619260719139162e-02,5.33083219643020259e-03,2.66878395792856993e-01,-4.90771776151073050e-02
2534,4.06250000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,3.09637787345695692e-01,6.60470008511910844e-02,1.99073176719107665e-03,3.16609741932784516e-01,-5.28320564618149774e-02
2535,4.68750000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,3.58400609148549543e-01,4.91442762101872294e-02,-1.36213466887629580e-03,3.61756840893341924e-01,-5.78229487846660117e-02
2536,5.31250000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,3.97570090539954013e-01,3.28883471108524644e-02,-4.45295061754652499e-03,3.98952940880040963e-01,-6.16715385630475649e-02
2537,5.93750000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,4.25437100632748033e-01,1.37368087175577091e-02,-6.98077806524649742e-03,4.25716052987126614e-01,-6.13920087675910789e-02
2538,6.56250000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,4.40853236084973454e-01,-1.13235460169193169e-02,-8.53838714652324811e-03,4.41081287877931383e-01,-5.20711888646651910e-02
2539,7.18750000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,4.32006209936855234e-01,-4.64535357836102433e-02,-7.86989345503821998e-03,4.34567867695943466e-01,-2.78480931550331157e-02
2540,7.81250000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,3.95025902575739329e-01,-1.00299628828099202e-01,-5.33770583844449514e-03,4.07595351239988690e-01,2.25581144573599526e-02
2541,8.43750000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,3.11109538659462559e-01,-1.84569561792211428e-01,-8.40126427128630926e-04,3.61739925910157412e-01,1.12055559159471310e-01
2542,9.06250000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,1.63278696164171566e-01,-3.04602534282630621e-01,3.99818461167216616e-03,3.45627866342779200e-01,2.49479690858531833e-01
2543,9.68750000000000000e-01,9.06250000000000000e-01,5.93750000000000000e-01,1.23605495346531119e-01,-3.41388918300695787e-01,4.20899665920035186e-03,3.63101125957022652e-01,4.61885682442369383e-01
2544,3.12500000000000000e-02,9.68750000000000000e-01,5.93750000000000000e-01,2.75207284163826615e-01,1.22170582410978654e-01,3.86073311090169352e-03,3.01130545982337294e-01,-3.62467009830461706e-01
2545,9.37500000000000000e-02,9.68750000000000000e-01,5.93750000000000000e-01,3.12669501433552266e-01,1.11920182661843767e-01,6.10255747711639738e-03,3.32152955160010754e-01,-1.19121048781915873e-01
2546,1.56250000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,4.37036402567001936e-01,8.22442668334700533e-02,7.13567334734372619e-03,4.44764942896583915e-01,-4.28993288461289729e-02
2547,2.18750000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,5.48952748648089961e-01,5.95297117336416742e-02,6.75933702794270092e-03,5.52212455006622305e-01,-3.23227658456401931e-02
2548,2.81250000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,6.25309426506399646e-01,4.34370129606319114e-02,5.83022497479957630e-03,6.26843397106455313e-01,-2.76094679987647709e-02
2549,3.43750000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,6.79861204266260954e-01,3.14536204375789469e-02,4.53435798456992313e-03,6.80603517260478297e-01,-2.82469220960197658e-02
2550,4.06250000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,7.21250397515059150e-01,2.25987650674582055e-02,3.06949886049938218e-03,7.21610879852472520e-01,-3.45973403502337490e-02
2551,4.68750000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,7.52333975129273025e-01,1.59629299290431868e-02,1.55127551200953803e-03,7.52504904782319128e-01,-4.24877047220876061e-02
2552,5.31250000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,7.73821036604462997e-01,1.04653334582058104e-02,6.44971531985745429e-05,7.73891803843327786e-01,-4.85139209273389715e-02
2553,5.93750000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,7.87672324563743254e-01,4.62043640448329008e-03,-1.25384345096498750e-03,7.87686873979513758e-01,-4.76580698744323503e-02
2554,6.56250000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,7.84727644262029567e-01,-2.65166204774077265e-03,-2.32601836086971823e-03,7.84735571604897264e-01,-3.65359313791242951e-02
2555,7.18750000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,7.66105770325057667e-01,-1.29517287111309276e-02,-2.41578994914823418e-03,7.66219051344349644e-01,-8.13310538852198874e-03
2556,7.81250000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,7.18716243269321930e-01,-2.99072691924743249e-02,-1.74317029924107554e-03,7.19340337901615445e-01,5.38981852010530227e-02
2557,8.43750000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,6.21553978897884218e-01,-6.04989909108858206e-02,-2.18310325697146643e-05,6.24491374689531531e-01,1.69006686714239768e-01
2558,9.06250000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,4.40600083340396576e-01,-1.15781319835065594e-01,2.54418645611243074e-03,4.55565824384399576e-01,3.71736095947147904e-01
2559,9.68750000000000000e-01,9.68750000000000000e-01,5.93750000000000000e-01,3.38342980551259553e-01,-1.45957078404350626e-01,3.06935111488921891e-03,3.68495403147597211e-01,7.35834663845335468e-01
2560,3.12500000000000000e-02,3.12500000000000000e-02,6.56250000000000000e-01,-4.86455292402307273e-05,-8.88936386142161189e-05,1.34472841075870949e-03,1.34854105061832700e-03,2.13456240605185924e-03
2561,9.37500000000000000e-02,3.12500000000000000e-02,6.56250000000000000e-01,-8.77674482142860955e-04,7.05878589886230526e-04,2.49737669047549833e-03,2.73961081440318157e-03,1.09928537934754684e-03
2562,1.56250000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-4.11603740392541603e-03,1.32626142494837620e-03,2.95787908250144064e-03,5.23925394922967417e-03,4.03061618994536640e-04
2563,2.18750000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-8.31301248633293556e-03,1.58490244533299684e-03,3.17482726471397889e-03,9.03867360401519604e-03,2.13239831581831630e-04
2564,2.81250000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-1.26907501874068407e-02,1.54410120424389370e-03,3.35489640360865388e-03,1.32172129712379415e-02,6.03695973471027542e-04
2565,3.43750000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-1.66720118227564780e-02,1.23813831367571969e-03,3.58275448827007894e-03,1.70975172006096535e-02,1.61256404248356238e-03
2566,4.06250000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-1.97224817688391313e-02,6.97778618819508141e-04,3.88444345148170013e-03,2.01134801327575510e-02,3.19567437928008988e-03
2567,4.68750000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-2.12990847033768700e-02,-5.62577337097086713e-05,4.22107355113289680e-03,2.17133976166397867e-02,5.26636948720177536e-03
2568,5.31250000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-2.11955180676953216e-02,-8.90729986769618642e-04,4.49749079065780728e-03,2.16857282441559052e-02,7.50534731796802333e-03
2569,5.93750000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-1.91841103667750416e-02,-1.66979817806263311e-03,4.63390419915532797e-03,1.98063470798382282e-02,9.58265662773236625e-03
2570,6.56250000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-1.56106163945660334e-02,-2.27302108090392252e-03,4.57578902507390934e-03,1.64254623756688901e-02,1.12288533455023321e-02
2571,7.18750000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-1.09637068480761719e-02,-2.53987448886080830e-03,4.27834564566407973e-03,1.20398534764128706e-02,1.21391238645121545e-02
2572,7.81250000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-6.05590145536756552e-03,-2.37129675795382270e-03,3.73235007932620766e-03,7.49849504007648552e-03,1.21841069502873576e-02
2573,8.43750000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,-1.94195152317814873e-03,-1.67969191381641346e-03,2.98135515759467840e-03,3.93459263703760907e-03,1.14081984296875161e-02
2574,9.06250000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,3.58299651596293597e-04,-6.66784055177792258e-04,2.09571358195478723e-03,2.22822688121365482e-03,1.02375978207883082e-02
2575,9.68750000000000000e-01,3.12500000000000000e-02,6.56250000000000000e-01,2.69480464907854891e-04,1.51284519225490115e-04,9.83879318098624485e-04,1.03127360060580216e-03,9.25978144387364088e-03
2576,3.12500000000000000e-02,9.37500000000000000e-02,6.56250000000000000e-01,-1.03589963182281787e-03,3.18578956456544145e-04,2.77749066096695963e-03,2.98144846852436323e-03,3.14238758115133101e-03
2577,9.37500000000000000e-02,9.37500000000000000e-02,6.56250000000000000e-01,-4.90007083495904924e-03,3.59267086520100292e-03,5.68784376618804328e-03,8.32283274143152431e-03,1.97264286427268915e-03
2578,1.56250000000000000e-01,9.37500000000000000e-02,6.56250000000000000e-01,-1.37355171640803145e-02,5.94344434227716406e-03,6.94917623973538828e-03,1.65009094544935377e-02,1.49828569658842000e-03
2579,2.18750000000000000e-01,9.37500000000000000e-02,6.56250000000000000e-01,-2.43643625577108780e-02,6.88081523698476794e-03,7.48455894956622653e-03,2.64005000679653282e-02,1.43533903419423023e-03
2580,2.81250000000000000e-01,9.37500000000000000e-02,6.56250000000000000e-01,-3.51328923087373124e-02,6.61547484874181520e-03,7.79640526993284275e-03,3.65905529417731717e-02,1.75011424046264468e-03
