cell_id,x,y,z,velocity_x,velocity_y,velocity_z,velocity_magnitude,pressure
1583,5.93750000000000000e+00,6.25000000000000000e-02,5.62500000000000000e-01,5.34577909072142532e-01,-1.30966075858702608e-10,1.06238088651823927e-10,5.34577909072142532e-01,1.75429872622724664e-01
1584,6.25000000000000000e-02,1.87500000000000000e-01,5.62500000000000000e-01,1.03041788039916082e+00,2.14371263237702975e-01,-3.47554904954295793e-02,1.05305460013619689e+00,1.75838513355320707e+01
1585,1.87500000000000000e-01,1.87500000000000000e-01,5.62500000000000000e-01,1.16853765959855771e+00,2.24022969234313807e-01,-4.96191728832128115e-02,1.19085205418735662e+00,1.69600776430608668e+01
1586,3.12500000000000000e-01,1.87500000000000000e-01,5.62500000000000000e-01,1.25859310413713477e+00,1.70449348731846473e-01,-4.59855690706833797e-02,1.27091473153292767e+00,1.63408861804687930e+01
1587,4.37500000000000000e-01,1.87500000000000000e-01,5.62500000000000000e-01,1.28673090844152949e+00,1.10477201615084744e-01,-3.57589539468799456e-02,1.29195988544646334e+00,1.58544777523998359e+01
1588,5.62500000000000000e-01,1.87500000000000000e-01,5.62500000000000000e-01,1.30126162351621755e+00,6.52645842007118504e-02,-2.42371960592953524e-02,1.30312268051007796e+00,1.54066793158298800e+01
1589,6.87500000000000000e-01,1.87500000000000000e-01,5.62500000000000000e-01,1.30845299204700205e+00,3.65580020348099805e-02,-1.50563658162425461e-02,1.30905019539401990e+00,1.49910821276812865e+01
1590,8.12500000000000000e-01,1.87500000000000000e-01,5.62500000000000000e-01,1.31064481504874419e+00,2.00007615043435207e-02,-8.86665266124719506e-03,1.31082740252266849e+00,1.46038982074052814e+01
1591,9.37500000000000000e-01,1.87500000000000000e-01,5.62500000000000000e-01,1.31086484029202421e+00,1.07970115963848153e-02,-5.04935545727221158e-03,1.31091902914092318e+00,1.42333237276533175e+01
1592,1.06250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.31070750480382969e+00,5.77398390153208152e-03,-2.81285634163748466e-03,1.31072324088648684e+00,1.38715485772386700e+01
1593,1.18750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.31045218732911928e+00,3.07478848200150052e-03,-1.54099425949658303e-03,1.31045670064416475e+00,1.35147961585809977e+01
1594,1.31250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.31022425361991246e+00,1.63481029658054983e-03,-8.34276405191587429e-04,1.31022553913274131e+00,1.31608007995886815e+01
1595,1.43750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.31006560760431934e+00,8.67975132735140801e-04,-4.48409347198904646e-04,1.31006597188059493e+00,1.28082690596185635e+01
1596,1.56250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30996614122108435e+00,4.60354121224723081e-04,-2.39987108344313194e-04,1.30996624409386486e+00,1.24565192343601492e+01
1597,1.68750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30990683797731844e+00,2.44031083085987169e-04,-1.28104249176633623e-04,1.30990686697245962e+00,1.21051882689976971e+01
1598,1.81250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30987275365199807e+00,1.29289256735504751e-04,-6.82671370400029506e-05,1.30987276181161283e+00,1.17540797208206662e+01
1599,1.93750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30985371873985934e+00,6.84577575801430667e-05,-3.63368286738009375e-05,1.30985372103279851e+00,1.14030885670426922e+01
1600,2.06250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30984329230478758e+00,3.62317023424198515e-05,-1.93229479910814873e-05,1.30984329294841895e+00,1.10521594134903367e+01
1601,2.18750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983764918651979e+00,1.91646630284253399e-05,-1.02680761828492380e-05,1.30983764936696878e+00,1.07012630446749952e+01
1602,2.31250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983462441249321e+00,1.01302592088204823e-05,-5.45221213237876480e-06,1.30983462446301435e+00,1.03503839756139424e+01
1603,2.43750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983301383781270e+00,5.35142341190525336e-06,-2.89235097043102019e-06,1.30983301385193807e+00,9.99951403347251855e+00
1604,2.56250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983215922784768e+00,2.82513676853405409e-06,-1.53273482290394960e-06,1.30983215923179119e+00,9.64864891066307351e+00
1605,2.68750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983170674220117e+00,1.49031988342065008e-06,-8.11285688134201712e-07,1.30983170674330029e+00,9.29778633165661361e+00
1606,2.81250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983146754345903e+00,7.85475512097433606e-07,-4.28870876159929141e-07,1.30983146754376478e+00,8.94692509452878149e+00
1607,2.93750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983134118856048e+00,4.13559775510658042e-07,-2.26403152826602130e-07,1.30983134118864530e+00,8.59606456512408279e+00
1608,3.06250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983127446005354e+00,2.17476799241060727e-07,-1.19341815079802840e-07,1.30983127446007708e+00,8.24520440881172156e+00
1609,3.18750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983123923098987e+00,1.14193784353999362e-07,-6.28043026325701820e-08,1.30983123923099631e+00,7.89434444899608501e+00
1610,3.31250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983122064067836e+00,5.98509247014668148e-08,-3.29890475052165173e-08,1.30983122064068014e+00,7.54348459255035486e+00
1611,3.43750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983121083734400e+00,3.12945226953467733e-08,-1.72889500570968109e-08,1.30983121083734444e+00,7.19262479041069280e+00
1612,3.56250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120567330436e+00,1.63109549391937995e-08,-9.03478390523510543e-09,1.30983120567330436e+00,6.84176501675043713e+00
1613,3.68750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120295771416e+00,8.46345380620943986e-09,-4.70311327050849294e-09,1.30983120295771416e+00,6.49090525798991447e+00
1614,3.81250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120153331023e+00,4.36313649161507652e-09,-2.43492828000730419e-09,1.30983120153331023e+00,6.14004550699947238e+00
1615,3.93750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120078894211e+00,2.22768392528997304e-09,-1.25066104229748752e-09,1.30983120078894211e+00,5.78918576004271568e+00
1616,4.06250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120040205403e+00,1.12074396178564809e-09,-6.34809068745600553e-10,1.30983120040205403e+00,5.43832601516607106e+00
1617,4.18750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120020254540e+00,5.50968622764450600e-10,-3.16422938800054007e-10,1.30983120020254540e+00,5.08746627135145690e+00
1618,4.31250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120010082388e+00,2.60839704315532424e-10,-1.53276489830574117e-10,1.30983120010082388e+00,4.73660652807087512e+00
1619,4.43750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120004981601e+00,1.15561450061649768e-10,-7.08105833722768024e-11,1.30983120004981601e+00,4.38574678505254756e+00
1620,4.56250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120002494124e+00,4.47550749514884512e-11,-3.00240909720762369e-11,1.30983120002494124e+00,4.03488704215780025e+00
1621,4.68750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120001312403e+00,1.22408677118816769e-11,-1.06471049289850639e-11,1.30983120001312403e+00,3.68402729931620643e+00
1622,4.81250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120000755848e+00,-7.58256589500775107e-13,-2.11657520501639473e-12,1.30983120000755848e+00,3.33316755649363738e+00
1623,4.93750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120000531139e+00,-5.30257781966379786e-12,1.43362648006729208e-12,1.30983120000531139e+00,2.98230781367640230e+00
1624,5.06250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120000476827e+00,-7.43935171743083734e-12,3.33050035574975283e-12,1.30983120000476827e+00,2.63144807085916010e+00
1625,5.18750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120000513886e+00,-1.00145050922939764e-11,5.40665772582317820e-12,1.30983120000513886e+00,2.28058832803899802e+00
1626,5.31250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120000653530e+00,-1.64460328899918541e-11,9.41624225454167914e-12,1.30983120000653530e+00,1.92972858521565227e+00
1627,5.43750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120000974207e+00,-3.33470091816549164e-11,1.82912595355388156e-11,1.30983120000974207e+00,1.57886884239060499e+00
1628,5.56250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120001283226e+00,-8.00954534945709705e-11,3.93190203859473739e-11,1.30983120001283226e+00,1.22800909955306792e+00
1629,5.68750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120001835895e+00,-2.00971479207565632e-10,8.90127743424238450e-11,1.30983120001835895e+00,8.77149356724779894e-01
1630,5.81250000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120005109677e+00,-3.77679912358516346e-10,1.66159639206898579e-10,1.30983120005109677e+00,5.26289614039412990e-01
1631,5.93750000000000000e+00,1.87500000000000000e-01,5.62500000000000000e-01,1.30983120004645892e+00,-5.17869081916404834e-10,2.57785343740141466e-10,1.30983120004645892e+00,1.75429871288855316e-01
1632,6.25000000000000000e-02,3.12500000000000000e-01,5.62500000000000000e-01,1.07324300491449298e+00,1.28595642335341515e-01,-3.77496791246496391e-02,1.08157867263530272e+00,1.70505489075895724e+01
1633,1.87500000000000000e-01,3.12500000000000000e-01,5.62500000000000000e-01,1.24424515274183123e+00,1.63902439832953384e-01,-5.50622149763526220e-02,1.25620136022169637e+00,1.68046064694867034e+01
1634,3.12500000000000000e-01,3.12500000000000000e-01,5.62500000000000000e-01,1.44235996794672294e+00,1.44351406958106748e-01,-5.26638382211935124e-02,1.45052165984594805e+00,1.63251771418459306e+01
1635,4.37500000000000000e-01,3.12500000000000000e-01,5.62500000000000000e-01,1.57696444808238856e+00,1.09888617677277575e-01,-4.32744143566154427e-02,1.58138074281582264e+00,1.58644211406065878e+01
1636,5.62500000000000000e-01,3.12500000000000000e-01,5.62500000000000000e-01,1.66152940947482075e+00,7.48473475323226112e-02,-3.08961956533430199e-02,1.66350133119520560e+00,1.54270294370601579e+01
1637,6.87500000000000000e-01,3.12500000000000000e-01,5.62500000000000000e-01,1.71316226016724138e+00,4.72449181436719323e-02,-2.00754871834059566e-02,1.71393116464383843e+00,1.50095426976445179e+01
1638,8.12500000000000000e-01,3.12500000000000000e-01,5.62500000000000000e-01,1.74260468166571258e+00,2.85228245815206290e-02,-1.23297118074115631e-02,1.74288170851570468e+00,1.46163837027008832e+01
1639,9.37500000000000000e-01,3.12500000000000000e-01,5.62500000000000000e-01,1.75873877722385896e+00,1.67022909221488172e-02,-7.29501758522621297e-03,1.75883321276194082e+00,1.42411596055226433e+01
1640,1.06250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.76754623781556175e+00,9.54158976558867715e-03,-4.19770455884692015e-03,1.76757697582729456e+00,1.38763134497636749e+01
1641,1.18750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77231410709879955e+00,5.35437775563680184e-03,-2.36607930803294170e-03,1.77232377457220180e+00,1.35175505184402969e+01
1642,1.31250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77486321112426815e+00,2.96638128832826635e-03,-1.31356921849698667e-03,1.77486617610578956e+00,1.31623490002763344e+01
1643,1.43750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77621962738355377e+00,1.62629779497629732e-03,-7.20878124758502024e-04,1.77622051818245796e+00,1.28091312629322420e+01
1644,1.56250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77694076074831853e+00,8.84053140143921737e-04,-3.92155209259424230e-04,1.77694102393536846e+00,1.24569945903001251e+01
1645,1.68750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77732333173977475e+00,4.77454905682080045e-04,-2.11945338700418926e-04,1.77732340850802584e+00,1.21054476591192444e+01
1646,1.81250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77752592463849224e+00,2.56565587885371833e-04,-1.13989650337094150e-04,1.77752594680962894e+00,1.17542203463225281e+01
1647,1.93750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77763316779634106e+00,1.37316363937009501e-04,-6.10701202571963279e-05,1.77763317414898570e+00,1.14031644376487371e+01
1648,2.06250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77768995268862162e+00,7.32628919867870358e-05,-3.26181425773180059e-05,1.77768995449754064e+00,1.10522001645441534e+01
1649,2.18750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77771999734203190e+00,3.89923102818421393e-05,-1.73839568962830897e-05,1.77771999785465540e+00,1.07012848729564993e+01
1650,2.31250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77773589036677859e+00,2.07115347842916510e-05,-9.24809380457131906e-06,1.77773589051148373e+00,1.03503956401914614e+01
1651,2.43750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77774429524901478e+00,1.09833959631882798e-05,-4.91174494171233543e-06,1.77774429528972933e+00,9.99952025227677765e+00
1652,2.56250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77774873704124592e+00,5.81647465076226472e-06,-2.60479587135032010e-06,1.77774873705266945e+00,9.64865222026764258e+00
1653,2.68750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775108267993676e+00,3.07639834356691229e-06,-1.37949501927241778e-06,1.77775108268313375e+00,9.29778809067595624e+00
1654,2.81250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775232043232312e+00,1.62521609538590139e-06,-7.29619748899702968e-07,1.77775232043321574e+00,8.94692602828228800e+00
1655,2.93750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775297293158929e+00,8.57562065803216340e-07,-3.85390829926138812e-07,1.77775297293183776e+00,8.59606506021294692e+00
1656,3.06250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775331648524371e+00,4.51935702536929456e-07,-2.03287642027851011e-07,1.77775331648531276e+00,8.24520467103112686e+00
1657,3.18750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775349711652453e+00,2.37837783410993881e-07,-1.07071475659324830e-07,1.77775349711654362e+00,7.89434458773077719e+00
1658,3.31250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775359192707327e+00,1.24960083146306848e-07,-5.62988218928158913e-08,1.77775359192707838e+00,7.54348466586830657e+00
1659,3.43750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775364158583971e+00,6.55203766529909814e-08,-2.95418324349228974e-08,1.77775364158584104e+00,7.19262482910858036e+00
1660,3.56250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775366752335451e+00,3.42627939062378146e-08,-1.54612259102893521e-08,1.77775366752335495e+00,6.84176503714594642e+00
1661,3.68750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775368101981579e+00,1.78517043334951933e-08,-8.06359192825213633e-09,1.77775368101981579e+00,6.49090526872024842e+00
1662,3.81250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775368800508971e+00,9.25280668944277305e-09,-4.18481346971668536e-09,1.77775368800508971e+00,6.14004551263197218e+00
1663,3.93750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369159209462e+00,4.75943029940137235e-09,-2.15638366378020891e-09,1.77775369159209462e+00,5.78918576299018373e+00
1664,4.06250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369341242429e+00,2.42037599808824936e-09,-1.09945529170463639e-09,1.77775369341242429e+00,5.43832601670180793e+00
1665,4.18750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369431955310e+00,1.20961527709084432e-09,-5.51645600401051795e-10,1.77775369431955310e+00,5.08746627214659686e+00
1666,4.31250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369475870471e+00,5.88226946498750129e-10,-2.69967594132008351e-10,1.77775369475870471e+00,4.73660652847871511e+00
1667,4.43750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369496123070e+00,2.73507811109245618e-10,-1.26878038600654666e-10,1.77775369496123070e+00,4.38574678525881811e+00
1668,4.56250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369504693725e+00,1.17375041302139131e-10,-5.55293445460914480e-11,1.77775369504693725e+00,4.03488704226032713e+00
1669,4.68750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369507656178e+00,4.28167672394196107e-11,-2.11951014318717129e-11,1.77775369507656178e+00,3.68402729936577922e+00
1670,4.81250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369508137193e+00,1.00371869153456736e-11,-5.85449207750127665e-12,1.77775369508137193e+00,3.33316755651621577e+00
1671,4.93750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369507877468e+00,-3.39241620331350785e-12,6.97272462828288845e-13,1.77775369507877468e+00,2.98230781368677933e+00
1672,5.06250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369507125780e+00,-1.02457991869247998e-11,4.07548447905007144e-12,1.77775369507125780e+00,2.63144807086581345e+00
1673,5.18750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369506119629e+00,-1.69323780072502407e-11,7.15931088095551766e-12,1.77775369506119629e+00,2.28058832804797706e+00
1674,5.31250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369504732472e+00,-2.92411268250193685e-11,1.25316831490014896e-11,1.77775369504732472e+00,1.92972858523855528e+00
1675,5.43750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369502122937e+00,-5.73156620625150719e-11,2.42838059010061123e-11,1.77775369502122937e+00,1.57886884243869940e+00
1676,5.56250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369495512359e+00,-1.26595222580306674e-10,5.23355158276480789e-11,1.77775369495512359e+00,1.22800909964035920e+00
1677,5.68750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369484515511e+00,-2.95074442169174424e-10,1.19562476493430457e-10,1.77775369484515511e+00,8.77149357130083573e-01
1678,5.81250000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369464614941e+00,-5.53736677608988313e-10,2.25694421981732393e-10,1.77775369464614941e+00,5.26289615015807510e-01
1679,5.93750000000000000e+00,3.12500000000000000e-01,5.62500000000000000e-01,1.77775369344733591e+00,-8.15072740124348990e-10,3.49754850248635192e-10,1.77775369344733591e+00,1.75429869920553483e-01
1680,6.25000000000000000e-02,4.37500000000000000e-01,5.62500000000000000e-01,1.07283206442787371e+00,3.80551766683356538e-02,-3.80551766683356954e-02,1.07418109804962114e+00,1.68789911158136476e+01
1681,1.87500000000000000e-01,4.37500000000000000e-01,5.62500000000000000e-01,1.24374505414100534e+00,5.54739747867186786e-02,-5.54739747867187410e-02,1.24621686854956648e+00,1.67434538096802861e+01
1682,3.12500000000000000e-01,4.37500000000000000e-01,5.62500000000000000e-01,1.47580111844055484e+00,5.32895388875121306e-02,-5.32895388875123457e-02,1.47772409166937524e+00,1.63142801367265520e+01
1683,4.37500000000000000e-01,4.37500000000000000e-01,5.62500000000000000e-01,1.65961903058036730e+00,4.45061399021078330e-02,-4.45061399021080065e-02,1.66081212653403099e+00,1.58689862882371600e+01
1684,5.62500000000000000e-01,4.37500000000000000e-01,5.62500000000000000e-01,1.78755697742332065e+00,3.24613039468428441e-02,-3.24613039468426984e-02,1.78814636426738183e+00,1.54397561046897689e+01
1685,6.87500000000000000e-01,4.37500000000000000e-01,5.62500000000000000e-01,1.87241870910383557e+00,2.15657634889168323e-02,-2.15657634889169468e-02,1.87266707839695679e+00,1.50220553077999384e+01
1686,8.12500000000000000e-01,4.37500000000000000e-01,5.62500000000000000e-01,1.92505885230270146e+00,1.35562855953336309e-02,-1.35562855953334400e-02,1.92515431344795807e+00,1.46251866739724345e+01
1687,9.37500000000000000e-01,4.37500000000000000e-01,5.62500000000000000e-01,1.95616327567515857e+00,8.20770682634031079e-03,-8.20770682634041834e-03,1.95619771342338011e+00,1.42468283314254833e+01
1688,1.06250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.97416393777983146e+00,4.82262984306218705e-03,-4.82262984306200491e-03,1.97417571881217713e+00,1.38798418454183921e+01
1689,1.18750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.98440694164444520e+00,2.76966361002581752e-03,-2.76966361002624903e-03,1.98441080729764363e+00,1.35196394866802247e+01
1690,1.31250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99013078284906397e+00,1.56342783876126448e-03,-1.56342783876131262e-03,1.99013201106274407e+00,1.31635455505061998e+01
1691,1.43750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99328856918836883e+00,8.70229947022129694e-04,-8.70229947022560339e-04,1.99328894911333321e+00,1.28098072771084155e+01
1692,1.56250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99501596713723450e+00,4.78874544254789195e-04,-4.78874544254743876e-04,1.99501608208409520e+00,1.24573715694196174e+01
1693,1.68750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99595368999157463e+00,2.61167692755047475e-04,-2.61167692755488528e-04,1.99595372416499428e+00,1.21056551039800464e+01
1694,1.81250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99645939757160140e+00,1.41437795874832110e-04,-1.41437795874805846e-04,1.99645940759166485e+00,1.17543334981223708e+01
1695,1.93750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99673083387651840e+00,7.61666828058020273e-05,-7.61666828062864624e-05,1.99673083678194918e+00,1.14032258077697257e+01
1696,2.06250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99687600679185784e+00,4.08335393943228678e-05,-4.08335393939017772e-05,1.99687600762685102e+00,1.10522332823168661e+01
1697,2.18750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99695341291846407e+00,2.18157190038174255e-05,-2.18157190036139885e-05,1.99695341315678987e+00,1.07013026564037492e+01
1698,2.31250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99699458832465604e+00,1.16235248359512732e-05,-1.16235248350144023e-05,1.99699458839231081e+00,1.03504051593499380e+01
1699,2.43750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99701645064682154e+00,6.17925222983602120e-06,-6.17925222928025663e-06,1.99701645066594158e+00,9.99952533639441299e+00
1700,2.56250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99702803972025644e+00,3.27888293776490199e-06,-3.27888293643272753e-06,1.99702803972563991e+00,9.64865493019625475e+00
1701,2.68750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99703417427853047e+00,1.73709030975064733e-06,-1.73709030873916823e-06,1.99703417428004149e+00,9.29778953271633313e+00
1702,2.81250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99703741746342311e+00,9.18957624532145195e-07,-9.18957622913691285e-07,1.99703741746384611e+00,8.94692679460060880e+00
1703,2.93750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99703912995334631e+00,4.85489732005244797e-07,-4.85489730640176240e-07,1.99703912995346444e+00,8.59606546694936213e+00
1704,3.06250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704003304582756e+00,2.56140175664341508e-07,-2.56140173578489630e-07,1.99704003304586042e+00,8.24520488666887275e+00
1705,3.18750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704050865120664e+00,1.34943984223212308e-07,-1.34943982922639196e-07,1.99704050865121574e+00,7.89434470192862747e+00
1706,3.31250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704075874038423e+00,7.09787742833900965e-08,-7.09787727490948785e-08,1.99704075874038667e+00,7.54348472627571986e+00
1707,3.43750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704089000207152e+00,3.72616377854859119e-08,-3.72616373217481714e-08,1.99704089000207219e+00,7.19262486102195364e+00
1708,3.56250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704095873325538e+00,1.95128482696552634e-08,-1.95128485121420854e-08,1.99704095873325560e+00,6.84176505398143142e+00
1709,3.68750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704099460827655e+00,1.01842910425617749e-08,-1.01842927588051145e-08,1.99704099460827655e+00,6.49090527758604097e+00
1710,3.81250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704101325057271e+00,5.29059706090539017e-09,-5.29059941057875467e-09,1.99704101325057271e+00,6.14004551729039161e+00
1711,3.93750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704102287574359e+00,2.72977945833258145e-09,-2.72978236931969944e-09,1.99704102287574359e+00,5.78918576543065466e+00
1712,4.06250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704102779804105e+00,1.39436849593602913e-09,-1.39437132204356242e-09,1.99704102779804105e+00,5.43832601797512361e+00
1713,4.18750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103027915858e+00,7.01486335958566708e-10,-7.01488985234624560e-10,1.99704103027915858e+00,5.08746627280714758e+00
1714,4.31250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103150204149e+00,3.44701603273002519e-10,-3.44703594653918434e-10,1.99704103150204149e+00,4.73660652881854372e+00
1715,4.43750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103208337069e+00,1.63122500237713946e-10,-1.63123752998105436e-10,1.99704103208337069e+00,4.38574678543161767e+00
1716,4.56250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103234359476e+00,7.23416733703740439e-11,-7.23422816448420987e-11,1.99704103234359476e+00,4.03488704234731976e+00
1717,4.68750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103244712794e+00,2.82751569437889939e-11,-2.82754500009939175e-11,1.99704103244712794e+00,3.68402729940949181e+00
1718,4.81250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103247688747e+00,8.31424172547107785e-12,-8.31443002424920814e-12,1.99704103247688747e+00,3.33316755653735042e+00
1719,4.93750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103247865028e+00,-7.77341620929624320e-14,7.74802182063736744e-14,1.99704103247865028e+00,2.98230781369696141e+00
1720,5.06250000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103246838582e+00,-4.34791462319986318e-12,4.34778708830002171e-12,1.99704103246838582e+00,2.63144807087442612e+00
1721,5.18750000000000000e+00,4.37500000000000000e-01,5.62500000000000000e-01,1.99704103244783915e+00,-8.24124976970328033e-12,8.24152190217363687e-12,1.99704103244783915e+00,2.28058832806210399e+00
